Customer_ID,Age,Gender,Annual_Income,Spending_Score,Transaction_Amount,Transaction_Frequency,Web_Activity,Product_Views,Time_on_Website
CUST_1,56,Female,132107.282137077,98.7845165838671,1091.53160245297,22,64.5822386286484,22,8.16822807417816
CUST_2,69,Male,143437.681075493,43.3495402398504,487.615632045607,28,63.6902317454743,44,38.4437161327554
CUST_3,46,Male,39119.5525207749,39.0483380688085,127.956544371219,14,34.0604166581292,4,35.3464846470901
CUST_4,32,Female,140456.391270994,68.2850809866139,3213.4377872119,27,7.1711888847651,30,7.98648731137998
CUST_5,60,Male,83975.11810034,22.6071348986413,3039.39924008302,41,40.9628894895232,40,13.5017654959664
CUST_6,25,Male,53571.7704788646,95.0461572110723,2738.02008944321,40,31.1217495063394,5,19.3491471892281
CUST_7,38,Female,79687.648310974,78.8481564271397,1167.41600961872,28,67.7120639735009,36,10.8489331782326
CUST_8,56,Male,147404.234787112,9.85168922891369,1960.62091956852,26,60.577924945269,9,15.3800394689362
CUST_9,36,Male,84040.352219073,42.3404968027079,2976.436912579,49,36.459372819754,39,16.7884471328407
CUST_10,40,Male,62737.7093373761,88.0327124486543,2488.86662570726,2,21.789255425499,6,20.8047561493045
CUST_11,28,Female,102342.111061174,94.5284702068496,4939.04974587229,25,98.8035966155592,38,45.2140367152684
CUST_12,28,Female,51218.9304411651,47.2727496137371,690.834365258098,3,45.4001621196115,37,34.7428200271854
CUST_13,41,Female,29862.2326541263,61.7277275318601,3478.77132469749,8,68.8274235780237,20,59.1885536451327
CUST_14,53,Male,36754.3638483844,17.5363606631155,2027.55065284042,44,14.0552967578361,19,25.4694137910808
CUST_15,57,Male,36645.9590645104,99.1256939875607,2146.71607847882,33,48.5589699659398,2,45.4780393563786
CUST_16,41,Female,39747.3501565983,23.9354984369609,3590.8128506343,42,2.75367198694655,21,52.4166368612155
CUST_17,20,Male,38047.5324444233,94.3304456393775,3465.2563951086,35,50.545511791045,46,41.0597310892445
CUST_18,39,Male,103313.716824418,65.3150182502445,4956.36740857392,6,96.4017407117702,3,25.3000196846323
CUST_19,19,Female,43644.4109718888,61.1659426930071,650.687504376085,39,38.42067129858,27,45.4620832139994
CUST_20,41,Female,64936.7468321022,51.7561625906343,529.50715042699,23,3.89960125749116,11,13.0163611285884
CUST_21,61,Male,136582.493287782,23.8363113600581,3624.45069747242,25,3.09557909193435,37,20.3255777456278
CUST_22,47,Male,81615.0132341734,18.4762751685453,2896.15071586198,43,38.7986759946869,35,33.254430050858
CUST_23,55,Male,106782.506007734,22.8281346979474,1378.06172613343,19,16.0024936463194,46,34.9491538498827
CUST_24,19,Female,42401.5832562119,19.4573879522812,406.302651255043,5,2.33520963281859,40,2.30634705288514
CUST_25,38,Female,44997.5724451272,78.1788628831086,437.434665486188,11,75.6213613950177,4,56.7617371366045
CUST_26,50,Female,25312.9201146423,35.6624006575063,4472.01246457395,12,45.8523008881891,12,42.101009001826
CUST_27,29,Female,41961.5581993814,6.72642497977624,967.417950346527,10,28.9244771972655,22,30.2465212636816
CUST_28,39,Male,56216.7440741546,96.9411603839403,1623.62409495645,8,90.0083183016481,49,56.0545068300902
CUST_29,61,Female,43011.3629559771,88.4948026113791,1141.01544711267,24,11.6138960200526,29,26.9066383497989
CUST_30,42,Female,31531.3293884172,92.8474760363261,1781.43156610137,28,95.5918828955319,36,58.8456986459519
CUST_31,66,Female,35682.6632430781,99.4958744419971,356.424975303006,41,31.3966717377353,24,31.2248006773656
CUST_32,44,Female,79901.2398442544,18.2156296727292,2600.10835663227,36,88.8403672308681,47,7.74286042988079
CUST_33,59,Female,46823.383392753,40.2279598713632,347.386692325152,37,60.2942876479462,26,46.1232573750974
CUST_34,45,Male,67355.0819362498,76.065609094705,4003.77897403358,21,82.6707359741488,13,41.0549657795926
CUST_35,33,Male,85444.2452111314,69.9060411873254,1176.22328873306,8,98.4013163210464,47,46.6062165570296
CUST_36,32,Female,109751.327721817,16.2356947276457,2704.65945387651,9,28.8405437818746,46,57.1350796948152
CUST_37,64,Male,25110.5781793429,81.7674793740712,4401.59464693168,47,96.1135485407593,35,46.8128688564101
CUST_38,68,Female,123923.351858176,23.2196166118294,3257.8780715455,15,38.948189490242,38,37.0688595307822
CUST_39,61,Female,101627.050633818,23.1579438674397,2669.45935489116,48,38.5511904736922,15,51.5812252392896
CUST_40,69,Male,30628.6741533533,54.1604678664479,1628.42542804572,46,34.0387104254506,21,40.7215399219174
CUST_41,20,Male,133565.221133881,59.7010535493286,1671.67954616041,40,54.1407607347585,20,25.0790243527295
CUST_42,54,Female,139713.412069136,58.4285345759433,3350.73990643897,18,15.4145043178487,20,53.2515660902646
CUST_43,68,Female,27940.1347811323,10.0571969023777,4970.75541249363,42,55.3711485358011,7,14.092127186278
CUST_44,24,Female,55994.0942591365,87.8686254004077,3312.5775573484,20,54.1704812410004,48,43.1638352196147
CUST_45,38,Male,124806.166373098,27.2944042162819,2793.33925267642,6,76.190181260487,15,53.0122438415047
CUST_46,26,Female,117273.759749876,13.8219772069976,3655.94604609384,12,83.3649961937586,30,44.1476746624945
CUST_47,56,Female,43987.7325163291,88.9860599070287,2331.37600529575,2,44.0441350312424,41,42.1392497241776
CUST_48,35,Female,47215.4120337723,95.6094983247456,310.110289577918,7,30.2333249351494,9,45.4056593502383
CUST_49,21,Male,68161.3733628797,86.3506341092796,2815.86111123077,16,25.9334897317094,31,28.438259649738
CUST_50,42,Female,82987.9880748328,81.1420913977629,4788.55016968185,3,19.4623836704872,33,52.5760702472645
CUST_51,31,Female,100373.120298938,65.8689560832632,884.761682364722,45,5.76475821990249,8,13.0027520330294
CUST_52,67,Male,67958.7731440704,55.5348796903048,3453.12440519512,3,34.2447978834713,16,8.51579854402002
CUST_53,26,Female,80129.5130973092,9.6116892312296,1012.65910640869,27,27.0247692130783,10,17.8450180269922
CUST_54,43,Female,117171.221957388,41.4368680939992,2683.78014552068,43,96.6417385866408,31,32.3630664097246
CUST_55,19,Male,24768.8163757777,37.8961631842191,492.415483737131,40,55.7708826250044,9,31.1231459291509
CUST_56,37,Female,52816.8027647227,26.7156245922723,2257.35097192834,38,34.7277039030507,21,49.4153267029186
CUST_57,45,Male,112735.446164992,72.6185912551699,3783.25501118728,33,58.0467600993696,16,24.869550727837
CUST_58,64,Male,136376.888899336,50.0916977727983,1744.38190595252,28,13.9196701345696,3,29.576321151199
CUST_59,24,Female,86518.0674750366,9.02357537485715,3327.90950519122,1,44.4043749202203,47,1.78869331230434
CUST_60,61,Female,89174.753084491,22.7981369930313,3979.29530434075,8,62.6234321421064,46,25.1746149501334
CUST_61,25,Female,33932.3614741709,68.6426176023,4636.61731920247,37,48.8897831792451,24,39.2186797440702
CUST_62,64,Female,78163.6076870491,8.53695508953972,1180.86398845871,32,40.1778800654324,20,1.91499150696894
CUST_63,52,Male,89240.244639153,85.2694844908281,2002.58641988845,48,99.3848388899698,36,17.5720359459884
CUST_64,31,Female,51521.1654725149,50.0195061743835,770.555906518783,43,88.0314762148927,37,13.269425198074
CUST_65,34,Male,55001.6200234195,48.5780711553382,4962.49267577029,37,62.340595815944,48,3.47714030566571
CUST_66,53,Female,69046.9412036009,59.6483706812922,4635.73482994223,4,56.9377361182283,0,29.2763453049577
CUST_67,67,Female,22609.2557111044,82.6434156265898,2704.38608009999,30,62.0660479824584,24,11.7216743004612
CUST_68,57,Female,61870.2915258132,35.4331115823171,4211.74613893834,6,20.1312107822433,35,44.8418108382514
CUST_69,21,Male,47488.2409095508,68.1235991033473,2609.58030658749,46,39.5137743264319,16,51.0277451420376
CUST_70,19,Female,62574.6557831289,57.0074644355833,3121.69258313377,19,3.94595328908993,40,33.1895257774797
CUST_71,23,Female,35569.0771365027,27.4357987467727,454.730916258923,32,47.5546037486827,23,58.9207332087474
CUST_72,59,Female,135768.546496186,87.9843686491607,3778.79939827907,9,54.3024583957663,1,27.5782357167651
CUST_73,21,Female,97167.0189620263,79.9451761390859,647.290283339822,12,22.774973610321,39,31.28872440327
CUST_74,46,Male,108283.301488784,66.1867316311841,4132.07747496012,11,96.4028847165514,14,59.3638474835073
CUST_75,35,Female,122592.261018954,85.20759118033,3912.32015747523,46,90.9454610937242,31,14.6613577219379
CUST_76,43,Male,84797.4858607774,86.8621258950205,3546.63604173745,16,72.2143235455906,38,56.6102104409374
CUST_77,61,Male,31299.6374513651,71.1279346947885,190.440298818563,1,53.3386628765363,5,3.52741575202768
CUST_78,51,Male,89823.8504364112,83.8643195080035,1522.61049616719,45,86.9969159647685,0,27.3368265255285
CUST_79,27,Male,96289.3453427143,70.0496747052591,1322.93172385511,21,13.0652343823463,46,5.13020721585088
CUST_80,53,Male,116907.131643963,68.3339364042697,1807.08067328288,30,79.0509794274885,22,44.0248498319049
CUST_81,31,Male,76115.7410098583,62.2425264433033,447.337306351554,13,12.4820813966848,38,36.896127216921
CUST_82,48,Female,36585.4393634233,75.5189473162065,4685.419536925,34,79.4210662549405,16,42.6914215445882
CUST_83,65,Male,56890.8677538342,16.7019054240143,2773.47318115476,4,27.5767568251357,33,23.094343598113
CUST_84,32,Male,67200.6985318226,88.2062051606939,1534.56631018354,28,87.7090581018189,40,22.7994341078514
CUST_85,25,Male,103969.241373108,87.312509246778,1990.93777020067,38,94.4042093825398,28,3.67383745869278
CUST_86,31,Female,94201.1796069586,3.89548102042136,2241.54067711913,31,14.8795969405116,8,21.6467514322487
CUST_87,40,Female,66292.57436672,82.7558583059115,3006.96572346948,27,46.2675605065394,12,55.8280157334615
CUST_88,57,Male,148246.982343087,13.7581168798711,2583.24034420552,5,98.0987378162685,5,23.3743656936465
CUST_89,38,Female,98750.7265163953,34.1767665716551,4597.76594633994,25,48.3407435973147,5,50.0506946670962
CUST_90,33,Male,50839.4829256793,74.6073173728692,2489.84777970009,3,86.3547522514545,19,50.6972047802461
CUST_91,62,Male,33231.7214406525,16.9152297087825,4960.86849396833,33,58.873152213132,2,23.0212282263748
CUST_92,35,Female,39871.6880939632,81.9787353877872,4258.61053914803,4,37.5329907919602,16,38.2873321433752
CUST_93,64,Male,51974.5046899861,83.3812836178165,1050.46746664311,25,28.578355552587,48,6.62692453411046
CUST_94,41,Female,40888.5785237422,51.2393056423228,4653.67012107314,20,20.3223091086087,11,7.11703626332231
CUST_95,43,Female,44253.7131266698,1.63220129996652,590.668325448526,34,76.1798191377697,47,3.87080215604109
CUST_96,42,Male,57062.3719302001,29.4167751843164,4089.07404537105,26,38.6540506823028,46,35.2798905091315
CUST_97,62,Male,42538.5673883181,62.0757649191985,1909.31023444813,5,51.1275462200751,44,26.1381876799397
CUST_98,58,Female,136579.505201435,98.1374316247149,4391.0918590209,35,49.2325480001182,0,33.3339090431902
CUST_99,46,Male,30430.3869360135,63.5495391746502,4341.60288363618,28,57.7279029233131,16,31.7433182399949
CUST_100,32,Male,88186.4806441331,26.7205545253518,4031.56774658693,29,86.5577145624552,2,21.6619764743531
CUST_101,62,Male,73351.587508656,63.7665646068615,3952.25187717224,9,98.0739343583429,25,40.9709314745849
CUST_102,18,Female,147709.220198119,54.4585525918697,1530.34890409922,38,40.7584208573817,14,45.751610974067
CUST_103,42,Female,34565.0572818468,78.2046941199632,413.787222425748,6,82.7518922106303,35,1.86306727378287
CUST_104,24,Male,71721.2278759464,11.5910832438689,2020.87109203816,19,76.4527794654718,31,13.2272956863638
CUST_105,26,Female,146031.156325798,76.3417623477008,875.887329782678,44,57.3528951455573,31,43.0809162169169
CUST_106,41,Female,132515.926366217,54.5853912889349,3477.80593362328,11,95.6047143611933,3,23.8105901853962
CUST_107,18,Female,126219.369223406,96.3362083820405,1737.03763542355,2,20.0474515528403,17,40.0865528695549
CUST_108,61,Female,53527.3675158422,34.8453444378299,4878.29490229098,47,10.9264210309621,48,21.4707969243389
CUST_109,25,Female,42215.3863607086,63.6295674202609,3208.45066595321,44,85.3961966955422,18,24.0545539874486
CUST_110,41,Male,106923.618590176,93.2707824454917,4114.17801253546,44,43.9149816633748,42,10.3620535476914
CUST_111,28,Male,140818.878586586,11.1484630710772,671.298116981824,9,84.6968854207061,34,16.2356301603034
CUST_112,68,Male,92379.1760918109,93.7856202364087,4311.45226654039,21,89.3090205195415,39,36.7192936929476
CUST_113,34,Female,94309.649631087,69.1006865077805,4614.55838066184,24,6.24575936190714,13,26.5566235675948
CUST_114,25,Female,56397.2821758369,7.71586885141202,2440.43897490649,34,88.3464762986061,32,46.6838582937311
CUST_115,52,Male,120034.081314952,30.7953931277348,3035.20215937738,22,44.8319055369422,13,51.3025123413622
CUST_116,52,Female,44315.687312478,71.1090367758829,3826.40090650595,3,51.0432489004232,33,32.9571386747888
CUST_117,50,Male,62078.3007325517,7.6677095454084,882.444750029459,12,62.659251109321,3,45.7377702313075
CUST_118,22,Male,75306.7370201342,58.6348755574511,2517.80472155258,28,92.6382606730087,23,19.1073662784796
CUST_119,59,Male,85989.3492289791,35.2424226383427,1999.32850858384,30,1.9116094429764,28,25.4833017086046
CUST_120,56,Female,51513.2652139604,62.4706362589802,740.406220889623,26,47.6843468317817,18,43.053882896793
CUST_121,58,Female,34928.7872160965,5.52846134743877,1843.99676723474,48,68.7722042430561,5,23.7865075762048
CUST_122,45,Male,99380.6055174122,87.2821438090853,350.179823833613,21,72.2706957698229,32,35.7217911743803
CUST_123,24,Male,57521.9719212333,97.3754079485623,138.80141567794,28,69.2532431537108,48,11.9369939658682
CUST_124,26,Male,95560.9687849396,96.9189076732835,684.479782882566,26,13.4435129408122,39,36.3865075832594
CUST_125,25,Male,40067.1529856463,75.2155313425496,4815.94440682998,33,29.9395588371681,18,51.8293087263867
CUST_126,29,Female,82548.2132411263,13.8785377729326,2752.15238411613,21,35.8715525417013,0,52.2497387495821
CUST_127,51,Female,89236.6262317062,76.0680563969732,4829.45258415457,35,80.4437207679505,4,43.7363199734428
CUST_128,50,Male,26737.0597869155,3.43410472942135,2168.16441286736,34,27.8759872414553,26,44.9994493654914
CUST_129,65,Male,63758.5561652097,3.19023160137073,1565.96250409545,41,21.0704963867203,15,33.9177192638913
CUST_130,40,Female,37473.9080020667,33.0374116958046,2535.64789557282,47,95.7448019038096,5,35.4954173197837
CUST_131,41,Female,28238.7461614598,49.3756758500619,2203.16332627822,18,0.88632851134689,39,8.88538430322056
CUST_132,54,Male,148694.830210693,77.2703343629715,537.266774466102,11,99.7820855681978,12,27.1876921168568
CUST_133,52,Male,61905.999846714,68.646242284044,3207.72331030413,23,67.6821298857396,47,27.5958007492955
CUST_134,61,Male,125283.677961103,45.1443679312981,1088.0305307229,48,82.8469299449117,34,57.5513723043967
CUST_135,57,Female,53103.2851192893,28.0890399618849,3101.74389494017,22,29.4619396346193,18,26.4341248947741
CUST_136,39,Female,108595.353889111,99.7153255156134,3254.50345106678,17,1.431527766706,11,33.4112160492627
CUST_137,44,Female,118829.621785659,43.1919489213613,768.604017111954,5,73.786951856153,15,32.461832557467
CUST_138,52,Male,97433.0362790198,45.6873154086379,316.134639282234,44,83.4144597000676,42,38.5689413056153
CUST_139,18,Male,81304.9045115206,17.1987582979753,3906.00031448151,11,74.0476131953519,9,45.1457370485819
CUST_140,52,Female,73539.3188391449,79.686145326243,2304.40411460891,30,14.2850287300839,24,14.2774706940815
CUST_141,54,Female,65352.8746505894,69.6745403523674,300.237339572324,15,75.3427922256969,19,32.1947407268077
CUST_142,64,Male,140838.788752217,22.8561916660873,4974.38292267714,27,76.8922782107641,30,49.7291447316458
CUST_143,31,Female,127980.523012405,9.15572351596843,298.32499937187,35,65.8540515670055,3,28.3237681164132
CUST_144,20,Female,145453.498386647,68.3694309053966,3478.22579200418,33,76.6115932795586,43,17.4289952360408
CUST_145,18,Male,36158.6390531208,65.7966102138324,4918.55783706443,20,84.5921439677732,22,39.6278354460216
CUST_146,22,Female,115012.771776474,28.0526931728227,1203.50872003747,16,61.3604114237458,1,49.6022763521483
CUST_147,43,Male,141984.259386735,95.1354926627906,719.824349749109,34,8.86047139696791,21,4.72527728271609
CUST_148,31,Male,43560.2986015358,15.9547312863091,615.71084771792,2,48.7627809667211,36,46.8306385210264
CUST_149,56,Male,28644.5147576811,43.8011453032176,1523.3429863623,35,7.76493346716051,7,49.4772280447445
CUST_150,44,Male,116345.684407708,94.4179760965923,514.218596943127,40,40.7543031032431,6,28.2298527277278
CUST_151,26,Male,94681.5047133886,42.5530043756861,3463.88509505372,28,40.7106489125628,13,59.0150337522896
CUST_152,32,Male,129437.740978575,64.2140688187445,320.836072669013,47,6.60098441402416,2,47.4157921017312
CUST_153,32,Male,38170.4089614176,40.3618453983166,2552.01641946745,39,34.8820533969479,49,46.6460913288443
CUST_154,43,Female,123384.750541786,28.1473050325183,4983.51730072635,6,11.0998098791315,15,45.1224758903122
CUST_155,59,Male,46211.5516062068,98.413787148023,4071.71164483503,9,80.8235210009222,18,9.88587808987817
CUST_156,30,Male,41275.2725725416,41.5240666251893,3079.94499677274,20,94.7688025964471,17,13.8166223007276
CUST_157,68,Female,41354.5537310291,89.5158211642343,1538.20556772519,1,7.23164752579386,15,28.3754177564011
CUST_158,49,Female,125894.71363008,23.7655059832175,3123.24022309528,8,95.5115207291702,7,16.5762566476085
CUST_159,56,Female,106475.638690506,22.0973656984832,2639.93690491914,23,52.2576599336745,32,25.4992173677084
CUST_160,66,Male,87998.5052199855,4.08227420556663,2136.15608561295,3,29.9565677953874,48,53.4193824854523
CUST_161,69,Female,66647.9629360553,65.5150157122126,662.244779933595,4,7.68620752761635,11,49.6352866208769
CUST_162,49,Male,134036.070305704,37.4841080286523,4434.15503404993,25,50.0624268070418,10,38.1723528303189
CUST_163,21,Male,71017.8639649426,86.5714667341241,2254.4253976184,47,79.4515544490749,4,51.6291032608151
CUST_164,47,Male,126157.927131305,47.8477807624642,981.166333985618,38,70.7086477266698,26,47.2425709520177
CUST_165,54,Male,77087.5381141284,96.8511493635575,1845.11916087768,15,5.02260114639738,11,26.3101109786125
CUST_166,40,Female,69002.775825238,19.367026054609,2076.50746511935,21,7.29018353679035,16,12.8628439709468
