Customer_ID,Age,Gender,Annual_Income,Spending_Score,Transaction_Amount,Transaction_Frequency,Web_Activity,Product_Views,Time_on_Website
CUST_167,56,Female,80148.3721370488,86.9936936276055,4139.4140988787,35,40.2873282632637,5,31.337861360551
CUST_168,62,Male,59179.1236413385,77.8830884263824,3670.7357590014,46,29.5290494047943,32,44.4375040691845
CUST_169,32,Male,117189.219422913,77.3212626197611,3848.83141927029,14,23.2384323056048,4,26.748756325046
CUST_170,60,Male,85353.6507120223,84.6335395835719,65.0460094989496,36,28.1004498908714,27,40.3395426772499
CUST_171,46,Female,50187.6503690863,76.3413751033569,2086.60845091701,12,80.3482743296885,13,6.56531815117157
CUST_172,53,Male,136944.694525694,62.9958118415101,2411.90731666026,17,92.9228053631854,4,45.1322794459128
CUST_173,30,Male,69905.8587785175,13.9932428905564,105.769461347053,39,40.5102694527566,32,48.9501035736907
CUST_174,49,Female,90661.8719448185,4.22009176963394,1306.46791163772,9,90.6111002132497,49,42.7034334910519
CUST_175,24,Female,137841.374425391,92.163936933753,3803.84621737945,35,32.1495701247882,47,58.0685516640556
CUST_176,68,Male,101150.939468819,62.0483811375531,694.177431587705,13,47.6436986343792,40,49.7724713901778
CUST_177,39,Female,35196.7452920873,79.8571918066415,2681.19755594843,15,22.6028997816,18,54.2825299447158
CUST_178,45,Female,142178.176069752,48.6707127997425,1083.85734136602,18,64.0476042175844,21,56.0806939240012
CUST_179,19,Male,101602.046899284,12.6135107072771,70.4826654730274,33,97.8981115174809,4,48.2795315205547
CUST_180,59,Female,63537.7299054212,13.3933934280525,1213.59527342171,6,60.3493096043379,1,40.7812716783834
CUST_181,62,Male,38105.3694462403,68.8709634356682,4879.61003700117,27,35.7814084113549,29,1.33739630028657
CUST_182,23,Female,123223.274605138,43.6002835950468,4009.67018829612,23,64.7817445990528,46,28.4837194401644
CUST_183,45,Male,100609.458270707,20.8519479433333,4798.28745516196,27,12.2920678465388,38,34.6985756187193
CUST_184,45,Male,89349.9419569218,49.6678601274023,2444.39167919255,34,88.8659080265399,3,18.937786074432
CUST_185,61,Male,136206.035796625,7.35668477043827,557.583631400742,46,50.3083950779836,32,19.7681623673048
CUST_186,61,Female,122517.637459189,58.6151687895255,2744.31784997873,38,44.9349742039642,12,57.7084055268997
CUST_187,37,Male,39717.7343652576,27.6303470390747,2277.3428994542,14,58.5864788453519,19,53.610941046962
CUST_188,47,Female,60523.8688134213,79.9583509630816,4223.34184287068,36,62.4783862789402,6,51.1015613246005
CUST_189,28,Male,52303.5881758806,31.7258339334338,499.432078113381,8,7.1775806226513,14,24.9546963006605
CUST_190,45,Male,116713.018034448,46.0667947590983,2446.32327373867,35,68.2617221223403,22,1.80821447412596
CUST_191,42,Female,24359.2165156513,2.15043345090196,758.742836822981,19,24.193168031553,13,5.73311254088713
CUST_192,56,Male,94085.6590332712,8.17224189166133,1630.1328751814,30,71.395263250659,22,19.4195857248386
CUST_193,50,Male,119119.62914629,39.8568620842618,3689.41181616512,14,82.2534794384197,18,1.92883186674494
CUST_194,18,Female,133979.532779027,48.5139446369952,2385.33046555015,20,80.395850755252,28,2.01183713299669
CUST_195,44,Male,64470.627333068,60.4020342638111,1885.68254287739,49,55.2500967407889,19,55.0795947969023
CUST_196,69,Male,126763.449607362,29.874595292221,1978.43663006448,25,52.0169892310751,28,42.6633516250242
CUST_197,30,Male,34382.1258041769,69.8032067265277,2302.63937434587,40,14.2875961339412,23,19.228403414021
CUST_198,58,Male,130038.797925487,86.1521173217313,3927.23255374691,24,77.5346150403136,17,8.82603007845624
CUST_199,20,Female,36573.5261031577,78.2052479004416,4461.50259781177,14,27.1409380446714,9,31.1865073558095
CUST_200,56,Female,71647.3477728477,4.92226370948736,4777.1200856546,26,49.6695422817947,40,1.3154234904075
CUST_201,23,Male,123648.397551342,48.5701877785251,3936.64789741392,38,28.4274092927517,7,56.3664108876305
CUST_202,25,Female,39489.2655553406,11.3880876633993,1583.88040978258,23,13.3828362999693,25,25.4740920439479
CUST_203,44,Male,49802.6813802434,24.9624565703902,3443.79218337184,22,62.9557696891737,28,24.7377623590026
CUST_204,26,Female,113892.833891099,98.6795967334475,2193.63958903641,48,5.43320348229038,9,24.0450228473251
CUST_205,54,Male,113604.74975099,15.1070587472498,1280.8064040098,19,74.86452341262,16,5.09037149287812
CUST_206,50,Male,103349.192275089,50.3899271916843,4205.94918133535,46,31.7586795261117,1,38.6610121477178
CUST_207,68,Male,110213.297780723,62.1974176974938,201.747481322002,3,0.013469300448532,5,44.2472135580729
CUST_208,59,Male,90554.1776351875,70.5440320838663,4509.79234075576,42,51.112913923723,4,40.8913984577091
CUST_209,61,Male,52733.8776579039,56.4052196652045,2312.77254847742,19,4.68519085276031,27,9.16769410643427
CUST_210,41,Male,64940.4791555095,1.96731389449918,3189.63536927332,9,27.6169557820899,40,35.1515699141
CUST_211,32,Female,43607.7031841853,33.3196695161552,3300.17607180686,28,70.6976487455716,4,34.599584566163
CUST_212,49,Male,138098.572973372,52.2534526950864,4476.63752612562,20,6.26896216218659,17,52.2362364885415
CUST_213,49,Female,95840.9333195957,9.6987834153385,3186.98171401436,45,83.9338492356002,25,23.3685318441632
CUST_214,41,Male,72110.6841792732,35.7120661897089,3073.52858795271,7,0.381992265858311,19,22.9176706759066
CUST_215,58,Female,80060.7544737373,4.28710777034529,342.593682397843,14,24.6823869201902,40,37.4930964643729
CUST_216,69,Female,143146.834149536,8.77927121834705,2596.85602950657,9,74.0904056152071,48,38.3512865564713
CUST_217,66,Female,39935.6824050904,40.295404343958,759.343314077038,19,31.6270149729307,26,28.6878284122216
CUST_218,66,Male,96209.8781621836,14.138859650263,3689.79450592021,47,10.1892388066014,48,27.1405023774948
CUST_219,69,Male,85765.5282549806,57.1865439778943,2565.98738485525,14,36.0233918800428,11,30.1547125676351
CUST_220,29,Female,99489.0506065042,69.2570319445893,3404.33661824968,38,27.0393286384526,6,51.8016726706954
CUST_221,56,Male,22354.3238967093,80.2580832117992,217.947774005897,36,84.2711902160555,2,28.2088471739807
CUST_222,19,Female,133376.10816274,20.8148741802362,433.112160068558,40,31.3347917585143,9,56.4559757262195
CUST_223,20,Male,141175.37672287,17.5807756436479,3584.45370643278,17,78.8932471776007,33,30.7362220521832
CUST_224,66,Female,93467.3138665972,11.3522161931056,369.70083663338,30,89.1872144810735,24,57.0028408976726
CUST_225,54,Female,110564.607103996,64.00659470482,365.57107154864,9,43.381741957653,34,50.1370822102755
CUST_226,66,Male,139924.919553048,70.9410969222032,70.4212914220884,33,90.9943143854392,15,22.3834480343339
CUST_227,34,Female,111941.022460742,4.12702833773856,4782.94197751441,25,37.7318053963193,1,51.9548438565004
CUST_228,66,Male,39830.075578854,93.6850123781253,3690.16671370044,14,96.4078416490108,23,7.4937337678658
CUST_229,19,Female,94917.4868216857,6.14515708149577,1772.7245284253,11,8.92895245255729,9,55.5777833452379
CUST_230,19,Female,98872.9560297713,54.588337194806,1489.7125506254,35,68.7019266503243,37,38.2669673898906
CUST_231,45,Male,75136.9872693102,71.1969914256407,1755.01911643179,41,49.3814040456929,21,4.20905416281636
CUST_232,40,Male,115737.750631214,87.2259432508625,3875.5211205941,14,38.7648805455647,25,39.0111466953979
CUST_233,54,Male,141467.711919972,71.6946062811104,3310.23934924137,30,63.2711878748601,42,58.4806115945406
CUST_234,49,Female,140323.906677881,80.3710802239094,934.125883658665,41,70.3857091634331,38,5.11823862226311
CUST_235,50,Male,78609.1182825372,34.6055690617378,878.805583317081,4,0.436326965030909,26,33.7265748770251
CUST_236,18,Female,34720.9459592982,81.6676862609047,500.994292069853,4,16.6953088747199,28,45.119866635803
CUST_237,36,Female,148029.355865103,8.93136979208284,3304.91057130968,28,71.3046050634319,46,48.8052566152724
CUST_238,19,Male,129056.751237971,89.5868489499922,3824.21958448646,8,66.6385413578206,37,25.415820453927
CUST_239,61,Male,36206.1485564247,55.2116452392199,1332.58167734177,2,96.6047505128677,19,13.0458269909263
CUST_240,43,Female,139709.444740258,81.9124792262869,114.515355544255,41,76.1037790250783,26,3.49819444757065
CUST_241,49,Female,133086.527068077,45.7795101673117,420.036620707372,46,95.0772707731338,40,35.2038432687363
CUST_242,23,Male,87448.9474263894,64.714191824456,4839.6215738767,22,70.2540501534807,19,27.721753145789
CUST_243,49,Male,96865.8066468408,53.1138634326752,1484.26943961233,41,29.8052208639443,43,56.975919313833
CUST_244,21,Male,71870.3515031169,73.4273626537779,3848.42350771229,16,10.5364922250856,18,4.57568955517968
CUST_245,28,Male,27119.0130468641,9.08136822102837,3127.07120858278,29,78.1823863344936,19,41.4383252633143
CUST_246,34,Male,63575.6414139671,6.97485631506582,1915.87880186795,49,64.4149221475916,34,2.47300710508337
CUST_247,55,Female,124370.948317741,25.4632201670045,1036.37943835582,48,4.81860123932962,46,11.114616425922
CUST_248,41,Female,20602.1629905984,16.7949233312056,615.718226615438,30,36.0050465900978,1,27.7611609954472
CUST_249,22,Female,63354.8923198488,87.306573092628,3078.91471051394,12,95.6799815484286,29,27.8374741253692
CUST_250,69,Female,71761.9301668226,22.7021847484464,3875.42256538256,35,50.0401145710201,33,41.456332033085
CUST_251,51,Male,89861.42838193,97.610660326094,3223.08222517024,11,43.2729136019705,21,54.7025690571976
CUST_252,23,Male,139581.230133659,34.3526833853396,2656.2076449133,46,45.7699605159294,2,38.7028973759803
CUST_253,39,Male,65024.979267575,19.0296736531812,219.336604923865,21,20.8882724005164,5,57.258570773239
CUST_254,28,Female,65103.9162465096,79.1801522071054,4842.75900019598,21,36.8707170864795,14,53.0153227528019
CUST_255,65,Female,115875.162254267,66.2120697745867,3995.58381635633,5,36.9813255987177,26,35.4854879363166
CUST_256,33,Male,78788.3323156749,50.3213759288608,1471.18196313781,48,5.23550201874724,9,50.1937251042108
CUST_257,50,Male,49198.6269821977,55.9809915428255,4900.05194350066,20,76.7567628517918,8,38.9120790090944
CUST_258,26,Female,78817.1370972501,72.2009760489541,3013.38913228525,37,41.6504431903879,32,5.6349120244999
CUST_259,23,Female,38311.412649374,23.6170193917986,2916.28906445416,3,82.2179886816423,31,44.6933186723111
CUST_260,33,Male,42930.308245809,99.6370576896175,3742.88516535336,44,85.0348001119895,47,6.59959803477343
CUST_261,46,Male,84787.8104561324,97.5045230525315,4060.73124256979,33,21.1994054698658,5,36.050884053613
CUST_262,20,Female,74460.3084355912,65.3822429483468,3285.8282505842,9,65.7353482170129,40,42.4557721456355
CUST_263,37,Male,138929.967138853,20.7547026419854,649.197774367338,9,47.2281804162982,35,4.92512888444046
CUST_264,53,Male,67111.2068851623,68.3425960006978,1697.95485491255,4,88.0156737921485,1,14.6168845816654
CUST_265,36,Male,95476.4855361456,8.14764248893841,4641.13736522699,35,21.5740679176454,28,55.0246617034373
CUST_266,43,Female,102194.357429539,4.0345977183748,1130.83190310082,17,67.7813200310044,3,37.3625550417409
CUST_267,20,Female,21702.2793564834,26.5106059626102,1867.11344894919,34,60.7752122252723,0,15.5308751098214
CUST_268,36,Female,106259.858362172,46.7996727171923,2166.06364589154,24,29.5301477571833,18,41.7501064977324
CUST_269,37,Female,43144.6756930677,86.9589780354297,2202.63089857532,32,13.6600903651173,25,36.2098087777397
CUST_270,49,Female,144939.141271029,72.9897379068645,3068.56851664768,1,65.1639760477277,24,30.592966295159
CUST_271,24,Female,39326.1546079047,74.5279455987981,4715.94843034609,8,73.8597458132331,9,58.5950315242969
CUST_272,69,Female,73901.1360845131,43.1238401103595,1211.0566320442,45,31.562734376335,14,41.323772867043
CUST_273,58,Male,31095.4568502237,35.2475642621493,616.291867741581,23,64.4832604022314,21,23.1510254704068
CUST_274,50,Male,149593.652739973,37.7328375354757,995.377744401087,47,39.5130907611503,47,48.2043324925352
CUST_275,57,Male,85285.3513430615,98.7773068098697,4435.75525204426,40,71.3206883282618,20,53.1904142823501
CUST_276,56,Male,97400.0522516057,4.97080994983577,3232.59595514948,12,19.9215274894053,21,8.38801301149305
CUST_277,35,Male,28719.9420604956,86.8361181161224,1436.67487830341,12,89.0215002636174,35,12.8326256928707
CUST_278,57,Male,117494.861151893,58.2888654486669,4081.5752254534,46,28.740959646558,33,13.757393538539
CUST_279,18,Male,47287.7271024262,44.4229264997695,4308.23628185355,47,36.7785987756153,29,41.7814967538059
CUST_280,28,Female,136747.057627293,72.8005083810985,4234.10655006449,15,5.80919520803498,24,36.5793337481437
CUST_281,45,Female,46668.1532626609,49.1802252010456,4595.44340286138,41,11.1512212321276,44,37.5205023172167
CUST_282,42,Male,44789.4036862767,87.4689005700844,1268.68269066507,19,51.5861902712328,27,56.5056246816806
CUST_283,67,Male,24751.4568202523,90.1694845371146,3777.65922444393,26,26.7592676727971,0,46.7787804356311
CUST_284,40,Female,81368.7028642999,42.7503717604721,2308.09209139796,29,83.5480225742194,48,8.54827854619521
CUST_285,48,Male,93429.3473241401,28.4059519262701,4211.57277892141,22,1.46933886549538,44,21.5029178630857
CUST_286,47,Male,28542.1231256858,59.6426825307429,3645.16847903645,40,37.9094048671936,3,26.6882251243684
CUST_287,59,Female,120818.590170351,91.3239712160524,3884.47275803363,21,33.7345546769093,6,24.3617337361087
CUST_288,52,Male,78927.5485172436,21.855556711561,3284.24757002855,38,1.9327630917601,48,40.4892079405509
CUST_289,24,Female,88170.7350125854,62.6736917727848,895.369559653837,20,12.436839900051,8,53.6216930921372
CUST_290,33,Male,77299.1571019697,63.5244617891595,2729.68432529572,29,41.3642674918635,35,19.0570363478445
CUST_291,43,Female,72099.1979137924,73.5781892191128,4923.5020002273,4,49.2864584447447,18,33.5607510488499
CUST_292,65,Female,92753.2430700683,14.0252008275987,4687.56645182062,7,40.4289747254869,0,47.5751558929016
CUST_293,69,Female,40181.2319709926,71.8666715035268,225.436941627088,28,53.0937678412094,9,25.5568654718756
CUST_294,66,Male,43650.6569643852,90.9942195458985,832.425930489891,28,59.5131674905682,35,10.9189695755585
CUST_295,19,Female,132032.130731757,18.788627778154,667.326579538264,4,0.992382112783563,8,29.0221069505611
CUST_296,18,Male,142995.010077372,24.5167891674639,3632.63975082662,22,46.4095159453504,44,4.25812872383868
CUST_297,65,Male,68530.2111163679,97.1681143101223,4090.74879598616,12,96.3499240887588,45,56.6006237861343
CUST_298,29,Male,55196.807508662,18.9167183182395,1075.42171789025,45,51.9032280129549,41,5.41445110650341
CUST_299,22,Male,103719.940621072,85.5841242435883,2534.20493782963,3,67.7542267458953,31,26.8689461997841
CUST_300,54,Female,73135.4422427525,49.7355077883554,4205.10810977589,22,31.1863857916883,31,32.262994404223
CUST_301,49,Female,23300.2262358448,25.4758763659145,3666.67970838359,44,77.3991378152762,5,59.1329261049498
CUST_302,26,Male,40299.8376576047,87.2042402259786,2715.76365540432,2,77.2921481876115,47,10.7952875949288
CUST_303,58,Male,113076.389750162,45.0852202452639,2955.83497538928,24,52.1296047654139,37,7.75145959812916
CUST_304,52,Female,105660.11244832,51.9669180390393,2546.71912911224,34,97.6013823279214,16,1.51366267669007
CUST_305,36,Male,23522.4790254529,36.5641035705768,1494.76677208091,27,12.5550214762653,9,10.1787147752888
CUST_306,65,Female,48856.3810512834,59.7021342920578,2829.45974436649,41,1.6947664889581,49,13.2291057649924
CUST_307,33,Male,50039.7235564493,17.1888633859173,3447.53765722995,1,77.0158211757096,26,38.2042755534024
CUST_308,20,Male,107346.056667835,39.7170721285243,4367.88135014543,8,80.7155537364883,49,13.9627006330926
CUST_309,37,Female,22562.3699080673,96.9718199111935,3185.09385635645,23,12.0207229120576,34,2.21072806903019
CUST_310,41,Male,33534.1156579946,26.5552098374116,3807.99646984536,38,26.5582832958606,20,49.7704823846468
CUST_311,50,Female,123989.091098515,66.0169297895879,808.757458423319,6,1.75523633666289,24,22.570146359234
CUST_312,41,Male,43210.8060670634,33.1938163582448,2313.17179735475,22,29.3308610780565,27,21.8681045082633
CUST_313,69,Male,104856.994020744,77.5738394429735,56.5647829371955,25,77.3141873918672,46,18.8462627209077
CUST_314,28,Male,50963.7615360745,13.9564924111166,1240.9275339629,18,51.7960527712579,14,58.5470233516388
CUST_315,66,Female,32927.3810587149,97.0122834627759,3635.04395841389,17,34.8095593168288,3,11.0368096212476
CUST_316,25,Male,51612.384829929,45.9251645969803,4959.13165723332,12,37.173929490633,28,53.9960457732409
CUST_317,53,Male,113894.701141236,24.3689958712999,504.898716940207,6,0.135362571546815,8,46.8313965962534
CUST_318,55,Male,131240.540853817,8.27617798567125,2013.45663614783,26,29.9800527565236,26,5.51231737445947
CUST_319,57,Male,127928.582393709,17.8060326036665,4002.35413380881,27,64.6458741637931,25,59.2170169885501
CUST_320,37,Female,71633.8588503991,52.4576209070458,1028.13781679821,8,97.4194443816357,18,17.0105918488016
CUST_321,52,Female,106851.067754184,34.3633144666973,2779.87389701841,19,84.7060826983899,27,6.81639269432233
CUST_322,65,Male,46647.9584040567,83.0594532223783,3668.02576718808,42,2.35949646455291,16,49.9295398134198
CUST_323,42,Female,58109.2049339317,43.6578648425188,3083.76739679829,1,89.8560604674839,42,42.6938564869843
CUST_324,52,Male,136523.656407746,25.6227129861754,948.243425730927,29,78.3198413298626,40,37.4159095467961
CUST_325,42,Male,21690.2500563957,62.097353673799,1783.36899774184,45,78.037612357098,41,10.2028709582371
CUST_326,46,Male,31116.1090110809,70.9709444716591,3921.12100458213,49,45.7995759003572,49,29.2312708591017
CUST_327,35,Female,47025.2131689836,17.537148882194,2775.59030551876,35,39.8005292954503,19,47.0528055863456
CUST_328,63,Female,23449.1865035966,17.5943024125435,36.0957715791346,40,30.2915728833193,44,18.9138123504866
CUST_329,35,Female,43586.6065616737,4.63047126642075,3807.34389254019,14,6.56948589543658,39,19.3896998823874
CUST_330,19,Female,95795.40292606,73.9037994914984,186.203661151793,35,22.8235363493699,38,1.18531345683921
CUST_331,52,Female,74785.1915770247,66.7166482345587,3731.21157582885,48,24.6603634978025,48,11.2803606970774
CUST_332,33,Female,136047.322440007,47.9884566992316,1020.37799522453,45,48.4077069710202,22,52.6489318821882
CUST_333,58,Female,126267.663025997,84.5728744479505,4790.78666579571,20,74.7444406596694,46,27.0630430066247
