Age,Gender,Annual_Income,Spending_Score,Transaction_Amount,Transaction_Frequency,Web_Activity,Product_Views,Time_on_Website
69,1,71761.93016682263,22.70218474844639,3875.422565382562,35,50.04011457102012,33,41.45633203308499
51,0,89861.42838192997,97.610660326094,3223.082225170242,11,43.27291360197047,21,54.70256905719764
23,0,139581.23013365886,34.352683385339574,2656.2076449133,46,45.7699605159294,2,38.70289737598033
39,0,65024.97926757496,19.02967365318123,219.33660492386497,21,20.88827240051637,5,57.25857077323902
28,1,65103.9162465096,79.18015220710544,4842.759000195975,21,36.87071708647952,14,53.01532275280186
65,1,115875.16225426728,66.21206977458674,3995.583816356327,5,36.98132559871766,26,35.48548793631662
33,0,78788.33231567492,50.32137592886076,1471.181963137814,48,5.2355020187472405,9,50.19372510421081
50,0,49198.62698219766,55.98099154282549,4900.0519435006645,20,76.75676285179182,8,38.912079009094406
26,1,78817.13709725015,72.20097604895412,3013.389132285248,37,41.6504431903879,32,5.634912024499902
23,1,38311.41264937398,23.61701939179857,2916.28906445416,3,82.21798868164232,31,44.69331867231109
33,0,42930.30824580903,99.63705768961744,3742.885165353365,44,85.03480011198954,47,6.599598034773426
46,0,84787.81045613237,97.50452305253152,4060.7312425697855,33,21.199405469865805,5,36.05088405361303
20,1,74460.30843559123,65.38224294834676,3285.828250584198,9,65.73534821701286,40,42.4557721456355
37,0,138929.967138853,20.754702641985368,649.1977743673381,9,47.22818041629817,35,4.92512888444046
53,0,67111.2068851623,68.34259600069784,1697.954854912547,4,88.0156737921485,1,14.616884581665374
36,0,95476.48553614564,8.14764248893841,4641.137365226989,35,21.57406791764541,28,55.02466170343734
43,1,102194.35742953896,4.0345977183748,1130.8319031008211,17,67.78132003100443,3,37.36255504174088
20,1,21702.279356483374,26.510605962610157,1867.1134489491917,34,60.775212225272256,0,15.530875109821364
36,1,106259.85836217238,46.79967271719232,2166.063645891538,24,29.53014775718328,18,41.75010649773239
37,1,43144.675693067686,86.95897803542967,2202.630898575316,32,13.66009036511726,25,36.20980877773969
49,1,144939.14127102916,72.98973790686449,3068.5685166476824,1,65.16397604772766,24,30.592966295158952
24,1,39326.15460790468,74.52794559879813,4715.948430346091,8,73.85974581323308,9,58.59503152429694
69,1,73901.13608451308,43.12384011035946,1211.0566320441997,45,31.562734376335,14,41.32377286704303
58,0,31095.4568502237,35.24756426214933,616.2918677415811,23,64.48326040223138,21,23.151025470406847
50,0,149593.65273997316,37.73283753547567,995.3777444010872,47,39.51309076115032,47,48.20433249253521
57,0,85285.35134306154,98.77730680986971,4435.755252044255,40,71.32068832826177,20,53.19041428235008
56,0,97400.0522516057,4.970809949835766,3232.595955149478,12,19.92152748940531,21,8.388013011493054
35,0,28719.94206049557,86.8361181161224,1436.674878303409,12,89.02150026361744,35,12.832625692870725
57,0,117494.86115189311,58.28886544866695,4081.5752254534,46,28.74095964655797,33,13.757393538539002
18,0,47287.72710242615,44.42292649976945,4308.236281853546,47,36.77859877561529,29,41.78149675380588
28,1,136747.0576272928,72.80050838109851,4234.106550064487,15,5.8091952080349785,24,36.57933374814372
45,1,46668.15326266093,49.18022520104558,4595.443402861377,41,11.15122123212764,44,37.5205023172167
42,0,44789.40368627665,87.4689005700844,1268.6826906650742,19,51.58619027123281,27,56.50562468168056
67,0,24751.456820252333,90.1694845371146,3777.659224443929,26,26.75926767279715,0,46.77878043563105
40,1,81368.7028642999,42.750371760472085,2308.0920913979585,29,83.54802257421944,48,8.548278546195208
48,0,93429.34732414014,28.405951926270102,4211.572778921407,22,1.4693388654953845,44,21.50291786308568
47,0,28542.12312568581,59.64268253074286,3645.1684790364498,40,37.90940486719362,3,26.6882251243684
59,1,120818.59017035138,91.3239712160524,3884.4727580336257,21,33.73455467690927,6,24.36173373610869
52,0,78927.54851724359,21.85555671156099,3284.2475700285468,38,1.9327630917601035,48,40.48920794055087
24,1,88170.7350125854,62.67369177278479,895.3695596538373,20,12.436839900051025,8,53.62169309213719
33,0,77299.15710196966,63.52446178915953,2729.6843252957224,29,41.36426749186353,35,19.05703634784449
43,1,72099.19791379238,73.57818921911282,4923.502000227296,4,49.28645844474466,18,33.56075104884995
65,1,92753.24307006832,14.02520082759872,4687.566451820623,7,40.42897472548691,0,47.57515589290156
69,1,40181.23197099262,71.86667150352677,225.43694162708823,28,53.093767841209385,9,25.55686547187561
66,0,43650.65696438524,90.99421954589846,832.4259304898912,28,59.51316749056815,35,10.918969575558457
19,1,132032.13073175726,18.788627778153955,667.3265795382639,4,0.992382112783563,8,29.022106950561145
18,0,142995.01007737225,24.516789167463887,3632.639750826625,22,46.40951594535039,44,4.25812872383868
65,0,68530.2111163679,97.16811431012232,4090.748795986156,12,96.34992408875884,45,56.600623786134335
29,0,55196.807508662,18.91671831823949,1075.421717890253,45,51.90322801295487,41,5.414451106503409
22,0,103719.94062107203,85.58412424358833,2534.2049378296265,3,67.75422674589532,31,26.868946199784112
54,1,73135.44224275253,49.73550778835544,4205.108109775888,22,31.18638579168832,31,32.26299440422304
49,1,23300.22623584483,25.475876365914527,3666.6797083835904,44,77.39913781527625,5,59.132926104949846
26,0,40299.837657604745,87.20424022597862,2715.763655404323,2,77.2921481876115,47,10.795287594928784
58,0,113076.38975016167,45.08522024526388,2955.8349753892767,24,52.129604765413895,37,7.751459598129156
52,1,105660.11244831968,51.96691803903933,2546.719129112237,34,97.60138232792136,16,1.5136626766900712
36,0,23522.479025452853,36.564103570576805,1494.7667720809147,27,12.555021476265338,9,10.178714775288835
65,1,48856.38105128343,59.70213429205781,2829.45974436649,41,1.6947664889580991,49,13.22910576499239
33,0,50039.72355644928,17.188863385917255,3447.5376572299524,1,77.0158211757096,26,38.20427555340245
20,0,107346.0566678347,39.71707212852431,4367.881350145431,8,80.71555373648826,49,13.962700633092624
37,1,22562.36990806734,96.97181991119346,3185.093856356448,23,12.020722912057623,34,2.210728069030188
41,0,33534.1156579946,26.555209837411628,3807.996469845358,38,26.55828329586061,20,49.77048238464683
50,1,123989.09109851462,66.01692978958793,808.7574584233192,6,1.755236336662891,24,22.57014635923404
41,0,43210.80606706337,33.1938163582448,2313.171797354752,22,29.33086107805647,27,21.868104508263304
69,0,104856.99402074372,77.57383944297347,56.564782937195545,25,77.31418739186715,46,18.846262720907667
28,0,50963.76153607445,13.956492411116631,1240.927533962899,18,51.79605277125789,14,58.54702335163883
66,1,32927.38105871487,97.01228346277593,3635.043958413894,17,34.80955931682881,3,11.036809621247608
25,0,51612.38482992903,45.92516459698029,4959.131657233324,12,37.17392949063303,28,53.99604577324087
53,0,113894.7011412357,24.36899587129993,504.89871694020735,6,0.1353625715468154,8,46.83139659625339
55,0,131240.54085381713,8.276177985671254,2013.4566361478285,26,29.98005275652359,26,5.512317374459472
57,0,127928.5823937089,17.806032603666534,4002.3541338088057,27,64.64587416379305,25,59.21701698855007
37,1,71633.85885039912,52.45762090704575,1028.1378167982052,8,97.41944438163571,18,17.01059184880162
52,1,106851.067754184,34.36331446669735,2779.873897018409,19,84.70608269838995,27,6.816392694322328
65,0,46647.95840405673,83.05945322237834,3668.025767188077,42,2.3594964645529126,16,49.92953981341981
42,1,58109.20493393173,43.65786484251879,3083.767396798293,1,89.85606046748393,42,42.693856486984295
52,0,136523.65640774556,25.62271298617536,948.2434257309266,29,78.3198413298626,40,37.415909546796144
42,0,21690.25005639569,62.09735367379898,1783.3689977418396,45,78.03761235709804,41,10.202870958237057
46,0,31116.10901108085,70.97094447165914,3921.121004582132,49,45.79957590035715,49,29.231270859101752
35,1,47025.21316898355,17.537148882194035,2775.5903055187628,35,39.80052929545028,19,47.05280558634561
63,1,23449.186503596564,17.59430241254345,36.09577157913456,40,30.29157288331926,44,18.913812350486577
35,1,43586.60656167365,4.630471266420754,3807.343892540188,14,6.569485895436578,39,19.389699882387447
19,1,95795.40292605998,73.9037994914984,186.20366115179297,35,22.82353634936991,38,1.185313456839205
52,1,74785.19157702473,66.7166482345587,3731.211575828848,48,24.66036349780246,48,11.280360697077391
33,1,136047.3224400067,47.98845669923158,1020.3779952245346,45,48.40770697102016,22,52.64893188218822
58,1,126267.66302599732,84.57287444795051,4790.786665795707,20,74.7444406596694,46,27.06304300662472
53,1,64436.25572072388,80.76134514205526,1846.0243489974016,49,47.38098283979466,31,59.069835454831605
50,1,53725.046346068026,58.95008207527846,1641.3887655270148,13,5.784444944716061,46,24.34676985085376
21,0,69360.0130617447,86.9588567708126,752.951371158899,38,95.77898009882038,32,43.19600083203423
50,1,96738.342526925,21.378279793640058,1534.9650352961723,49,94.27243190941122,45,17.63322353137902
31,1,54848.27330697391,12.08004232037506,4384.48730152272,46,78.51895431484084,4,22.46476882731508
38,1,101139.35802038742,27.70521154018197,4981.708344759964,49,99.13279015642206,42,12.252833267862783
65,1,73223.51478486125,6.651598752842171,1847.8645572291728,8,54.44823328002629,47,21.476679741464302
37,1,91766.13351075744,53.58578327210217,2248.567048463168,43,96.2768350253206,33,33.287013704817944
25,1,76696.44878759117,93.7239635372012,3613.1339816316577,20,7.560504061675077,39,59.51459997777572
24,1,58280.548740449296,4.895010526182455,4432.1169445207215,33,36.568074826137135,10,40.18790107123535
20,1,143298.92990508035,13.088881486992651,2969.291227592053,26,22.538126800676583,49,12.75551131009053
34,1,119268.7532407689,45.76770380006009,1963.7132339073685,39,19.583308413427,2,3.652725053901517
50,1,38214.71284963883,93.4536267352626,2068.9829858346325,21,14.08029488926761,32,8.455032397556126
65,1,132900.83686672867,32.2994543926983,3481.1345510190663,49,62.24136415659967,10,34.19075687510979
29,0,83366.05577243678,51.21624606015085,26.059135385350626,42,78.1321855747305,15,46.14445940018921
68,0,136291.78949623188,5.115713045988818,3101.750793924605,43,57.82983994203607,17,56.48473323074407
39,1,123981.18327315098,15.685976895246798,1783.9101221023734,41,14.696270958820968,29,1.933567147812428
39,1,75277.75558100035,98.67638217292584,3973.0446830726505,9,81.11237699334708,47,31.84284835215032
63,0,22921.010081615263,96.5467509471685,474.0232927174295,24,63.59547071637285,9,28.78117401716743
47,1,54928.05672004299,1.489058112506552,2945.129312072469,37,38.81657061269955,17,39.70724629656654
55,0,90412.4479059127,95.22936675690066,2410.054720531757,49,67.4130295536063,37,34.015152413455176
55,0,102352.16857739916,64.27287384373454,3215.204374267085,41,25.99049792428329,18,41.53530988436636
62,0,53525.3991063163,86.9239111574822,333.61943647001203,17,34.51922084942105,35,39.82687250020223
68,0,38116.28962946714,46.01924570775205,2904.119099266375,24,91.74858431319902,12,7.9036917666188256
25,0,128540.93078390889,52.044006829345776,2811.808093918023,21,29.05045056714204,45,48.18335690350445
44,1,147972.28349146177,49.3958114454351,2807.693871136693,39,46.99882681579366,2,8.270721967263166
44,0,88339.72369934915,67.01956149706433,3021.403456316309,41,89.01411373960147,9,42.21330688733909
51,1,42318.30716027945,14.825474220874977,3385.575006759548,39,70.77213502675275,37,25.5525766907958
38,1,55399.95244751797,3.967385397395117,4026.895108407041,13,6.220322616470275,0,31.31719334001928
47,0,22390.787951170674,31.4850642175279,1356.4053934397896,11,14.730304427897034,26,54.294582848166925
50,0,138858.84485286486,70.76339551092802,4126.99655679851,46,0.7841590771916818,45,53.50313986193571
45,1,35307.64077571835,20.983491760171887,2496.2958544946337,19,63.09217902291634,7,49.253522033646746
64,0,94947.14181685296,67.66981089916682,394.5208128803125,11,44.76734254104184,45,31.098754446923078
50,0,55627.17868933678,97.02129256461976,302.1691369274562,13,13.427485090227552,41,44.43814879789616
22,1,92043.14032705314,10.29617086315242,1677.8492102933433,46,95.79341210567704,16,31.26092627560975
65,1,104684.65048574234,67.5876097042875,3926.635915786223,45,52.96597239456199,8,52.30675886601187
36,0,127866.43448193622,44.93127171115254,3541.32786435717,1,24.18932941128892,5,24.763774160741093
21,1,46834.76532887842,86.94608318337303,3945.188673715308,40,50.06035711547076,42,58.24388532047773
52,0,21429.45772560246,18.53782915529121,2591.1725916436308,44,67.96203327351078,24,56.007042735503774
66,0,37795.13190894495,69.56996927039029,2206.592999797898,19,7.623921797356448,38,44.75455454765535
34,0,137002.42344025365,83.97341367516292,745.7881082643569,12,27.4703815047892,48,17.485537166388248
61,1,133605.71008312696,94.5168077279283,1647.6818405104646,8,80.69654908839937,27,8.767561738802245
45,1,97663.70328214008,68.64155480067494,2175.7566372076376,8,45.96648704026613,32,51.42750355549865
47,1,98067.19185637494,50.2203016368343,452.11614410129,45,54.65771420322949,36,10.752834882139716
46,1,106454.7676910132,62.16687677992017,1110.8536440289442,12,43.28160022094693,8,51.40138655084281
63,1,42798.26622104844,87.0215934633931,2995.1442173780565,48,4.389994264300512,17,29.955135396029267
23,0,138873.55297024478,57.490364917244136,3680.958940053557,33,16.574977982015593,20,24.98685024467815
52,0,74440.1682359695,4.0083189099868495,4991.754081850819,45,44.554163874189086,1,54.28825595123132
58,0,69808.00867243466,93.1639208551908,4666.2355234043525,26,20.918546540792786,42,36.6272079698764
54,0,87459.30168676889,69.26314835212455,3216.400345680606,39,4.997902865967873,37,35.02022642065335
41,1,26105.57568075716,67.9748251919474,2112.027785937419,28,84.36496640518237,39,33.96719073283946
46,0,41616.83793829032,22.351840087374,3184.5250498940813,5,98.11925291641158,35,22.899001445152354
66,1,115944.37013542817,66.22966155303307,3930.401574220358,8,79.31428739967394,49,47.35294310821851
63,0,30763.82683026644,39.99257615976169,600.4975927077027,25,85.3784921704667,42,15.915108196930609
48,1,98409.77423063049,65.47206472710772,2055.4253995844783,27,24.197713031704534,36,56.39480264243523
52,1,51895.38425857172,11.552710000491082,4200.61340532173,46,96.06269755131996,14,53.74512709777069
50,0,70608.42982545696,66.12668515570057,1925.3264301458896,23,19.69257044534284,27,20.91133921481899
69,0,57530.18578019099,99.941958851296,2863.6426334236608,30,95.14298103618324,17,44.03836242006816
38,0,66237.4531404434,5.772991847195047,2942.969110702369,45,99.4819293965951,33,34.8201684725259
49,0,113475.96767395192,97.74024423791042,930.5365031368603,47,71.17228057460487,21,20.92130881795484
40,1,58625.82303101276,41.28388811156419,1817.554853844919,23,98.1143731791822,10,59.32277723173136
50,0,93632.60323859664,87.20459158338866,1679.2113308222415,49,56.95397795671037,12,2.489003405047588
20,0,81886.55228588296,78.45616292176908,140.72157557500333,47,25.954178317609035,3,15.906115806655912
35,1,106277.25149714426,57.13460983768011,130.71690181786266,20,43.699588566562085,21,31.684369605557876
42,0,141787.86611221853,74.10647171588133,4160.16824794211,18,59.35609353787859,6,31.795227205235268
59,0,115234.37263733252,87.97304056883344,1372.623341764334,18,7.308156202701499,42,35.747051421788285
48,0,47942.24921679838,41.009891843452266,2595.213043531689,2,62.234326461724606,23,45.34889414935223
20,0,24053.807557967008,33.37628299476063,1500.6406122079777,4,98.11778367622944,3,37.78519200063849
57,0,54094.32575897726,67.0917451707949,4703.989433125549,30,19.01076497837276,27,36.416606171154186
63,1,97360.13099103312,80.9767482521846,1303.890826740211,33,79.25951162883833,14,4.157353311869555
41,0,26685.355752952542,76.46622834288496,2153.9874955672863,36,90.78987937796194,0,23.2152869795686
67,0,84527.61213616072,79.98355123700482,4364.923949918163,18,94.37015928202209,2,14.691288642368203
49,0,97589.5703591956,44.12274816648036,4211.2484982911255,37,96.01356044054472,13,16.65683658451655
64,0,63451.7058062049,81.96558740132714,938.6460750529238,19,52.14596387214719,37,33.70591098608035
39,0,120218.58648695685,12.900696481690236,4015.190115880595,47,97.73079079915036,49,12.770813580846898
40,1,33857.77290739033,54.904420698124106,2296.3525648220843,28,75.73102071344388,0,18.342996959996952
19,0,29767.91162565514,1.5701073893140354,2420.0146717059224,40,16.16714362369619,37,14.987997802523063
44,1,114664.53830646844,33.13399716012676,676.0650623555595,20,47.690010646797,37,56.96167364987349
59,1,84413.8711068058,37.27969195226839,412.201553648052,49,71.8331175372004,20,56.73527819809461
19,0,109492.31153560568,40.22109646931629,3642.417141799088,33,24.734031581908333,47,36.98655195716705
43,0,76527.55401848702,69.85125346229636,2487.3411502529457,12,64.06151835488873,28,55.5468256551821
34,0,52032.26432108389,39.46725202576423,2189.885006049746,15,66.66004790466192,4,47.36294608263402
57,0,126483.30129764596,45.42066863963053,3650.24606097546,41,16.26997438085659,48,35.80692508530672
50,1,123924.0642659673,24.51686895655842,3829.909365965638,39,56.50853124527563,9,1.379677478310947
26,0,110310.54121107548,37.95192737130467,802.9517566700742,2,77.16269109786077,27,46.57846087868484
60,0,55378.86783989515,23.499693099052,3055.02349589343,29,49.88956645359419,20,42.44681215371966
65,0,96729.98669298131,8.24639645307592,685.4168705656508,41,1.2103116776107423,49,37.29996554366242
56,0,66926.60660220348,60.741410744756415,3759.361679284938,10,0.9038469079292176,6,45.86503438926583
46,0,31905.66953246244,67.15306705694661,3288.2062297730263,2,35.702934397001215,2,31.262407721711178
59,0,139250.76481009158,62.32954425495184,4783.506959206456,11,92.6194068431782,44,42.540913007959006
43,1,37786.42201946498,46.88591033625666,354.10050161854167,13,22.86767796036088,46,56.17515311686311
52,1,143530.8559967043,38.59879223774375,294.703058544759,10,63.43636888716871,19,23.17249593491909
67,0,77980.75048453425,86.4700313076107,1418.1135027190687,14,22.207587069332057,18,42.7791882591369
42,0,44067.28074902056,52.38909672848559,1315.911361842171,18,32.16699896595486,34,29.065581262646564
41,0,90447.12315918657,48.43900588534336,1242.4242073692792,9,84.8042089601484,3,40.789579457024914
30,1,133482.9586639331,3.538564514837133,4532.210356799973,39,72.88614422699469,4,46.010706797707485
24,0,115189.23523324296,34.78353493498948,1255.2355372490354,28,9.539927731321065,0,3.6816975257119617
53,1,124852.94922198849,38.63936625979985,1367.0291333818686,3,42.87020209864336,3,39.14942619297105
62,0,105641.83767239326,40.48345530879315,3799.397329465639,20,2.916976364526447,11,14.37772988000973
37,0,109995.95338732084,58.4370645535059,2254.201813828194,6,48.0890146603009,26,40.53191973064644
18,0,130395.43470349153,53.82665212596097,3885.7856792063535,27,66.24340117010681,41,28.631480970094994
25,0,52456.84115169417,61.18260418655102,336.17712624628234,2,11.850262359815156,22,46.639611770028345
63,1,83625.24527360826,76.7234428926707,2442.980256430188,29,28.888493890916568,24,8.28064809713019
33,1,48757.22743654829,81.48558813289326,177.73186491458034,38,39.783662550215695,20,37.95301874771551
31,0,148396.8410395641,72.09418454642295,322.63948524221905,3,91.95310246560496,23,17.429773006725586
29,0,142727.71415925972,95.59684589953854,4533.12289218861,16,99.3255015422964,24,51.3259377245049
68,1,25125.485477905768,2.805025684959801,704.8344018767999,30,4.491129899561585,44,55.77462683254214
40,1,111724.7724270395,20.382020582671064,2666.7792045533333,40,76.1007923495392,45,59.78749932706427
32,1,140282.28126403654,1.74872462283607,2061.367056977526,2,37.17240664023432,31,47.96443674320972
45,1,43474.79486655336,65.0999967013057,1743.243198031625,17,39.245818622948,31,45.47031015525227
51,0,93832.87997184184,89.9050243460487,4500.16839497949,41,75.42649733470228,4,13.714544773185512
19,1,139013.47868644545,25.10474736105363,118.8987499096926,12,91.84264321454089,35,20.824416480416417
49,0,24412.97721615385,92.77641993483437,3322.3105340161896,35,95.09285945025483,45,28.47526996397449
40,1,110664.63474208918,6.966471638666524,4817.338226725617,43,57.71225860383208,41,46.62948181915273
39,1,58655.3709584316,93.50916665374592,2805.239235474591,1,35.71211593005028,48,54.98298603960015
68,1,140171.50539894897,35.81064603672381,4684.744085545129,45,78.75490858587793,41,12.159206901356091
42,1,146237.5718714978,11.040662016472435,270.7668176372586,15,25.100138326230027,38,55.41968159553607
39,1,142754.6435847464,49.10130415944624,2099.7786621800656,26,56.40740288335178,15,42.04185448888942
39,0,81647.84816547029,26.420880204330285,1308.1873769006354,37,35.85784615248732,32,37.03547311041728
66,0,132065.54462861075,29.20241729423036,3656.7966152538415,21,65.66310737078761,48,12.790635005634432
69,1,129791.42180955916,31.42170652770237,4906.672481581261,49,24.03989128935069,20,4.275976935739883
59,1,61483.06152162323,80.49956388543367,1290.085011596797,31,19.159294573482576,8,34.53942901196845
23,0,127759.01163958806,54.37696639085019,3274.331261355632,25,91.8239086675437,5,39.43942531640465
32,1,24810.99251301404,31.81946221644436,998.5071874711032,23,10.18036829495369,44,13.436105511926606
60,1,97515.0842026669,61.42304454778092,2830.9979703123336,24,50.59579077349317,34,33.83091614370193
54,0,49901.1488474014,71.89891674809616,2325.023108574798,38,22.08527829630089,38,51.53311076299184
50,1,35673.695151046246,27.989776072619843,4860.30659486137,28,3.892996332566745,21,50.26889078184618
25,1,30003.91621179719,41.9413610510098,3046.551090755368,21,3.601881829142639,40,55.71395565459154
61,0,110517.54086415816,13.066723240357808,1754.0367967132258,43,17.522177210582733,4,22.587262763855943
61,0,64183.7452898486,18.93378560393335,579.3379665907876,18,86.67703545060003,41,19.7649247805042
22,0,114219.68029873898,68.4306675425333,764.7216753873234,36,28.247874397702667,22,45.21613435286771
56,1,28496.324303862508,18.96239642186707,1134.331480456663,35,95.04591705752958,16,26.43563190072329
21,0,60987.743917979344,52.99117498303896,1262.323640088087,45,58.16222929891936,11,6.165371177639056
23,0,90133.86800879384,71.19557991052083,4254.574128627278,9,43.66141897687661,22,17.685266709559485
62,0,122794.01142906526,11.58081538637964,2810.5017135297994,38,58.00888346694546,15,25.69635484635786
49,0,61437.82538116909,57.16390974326145,2621.7206477580885,30,51.669838522626776,2,18.258469103098868
69,0,101365.87893681118,26.39971558643501,582.6966706273952,44,75.87762537573252,29,20.60012868589197
47,0,135177.10727070432,96.3297606485204,4302.097069813681,34,28.249606597285226,21,18.332778464289056
64,1,100062.2144636996,48.87101902527255,3616.843373010334,32,35.30503916003024,8,3.4484508638016877
52,1,50284.73171797239,80.79326242774066,347.6651258810079,3,89.40943025332507,28,38.58858734864211
57,0,23172.101602349943,55.47242767346992,3542.0971351765456,3,94.64565131504057,46,36.24025280085469
69,0,133112.85360712087,5.297840752627097,2722.255704539804,28,89.25582274864745,36,39.54962641024216
33,0,22765.02341055033,63.68198618380821,417.8094752764235,44,41.94479939573136,22,12.34628386598402
30,1,133711.2174489459,95.18893087845905,2296.920201227996,15,78.03655030068816,12,18.44361795513663
67,1,88761.82742353756,60.55957019448679,2428.634472778934,41,47.63357333010988,31,37.557339689750414
59,1,142078.8008066765,82.09969708325222,837.214955414746,23,49.75398521461022,45,36.37802653913536
47,1,123841.8206505765,88.53643987149238,4729.033753531408,40,20.468010905728395,46,30.8734882519018
36,1,149731.43436933387,23.579897422944317,4251.377103688503,11,59.113030325851646,47,21.674381750601647
34,1,65592.53600872232,21.99243915091444,3348.4214632722505,48,18.613589775334795,22,54.86292928170671
36,1,119734.4775610465,61.48711789624818,2316.85484939303,32,33.15646990671938,44,21.046444295631783
45,1,72251.01876920147,41.69181851086377,2064.7100525066976,36,85.50302016199352,16,27.881530229797843
43,1,82383.83063950815,84.14626898380531,3258.357601083261,33,20.707580921085523,39,41.00871602629832
54,0,101575.7102183881,90.10228921640312,2731.7050283404583,24,7.115828517343282,20,33.03826442113908
43,0,133578.02484422404,35.988716550969094,320.74279835060923,39,6.90075926128163,1,21.466272605498748
40,0,147930.85099590835,24.450185338473723,2567.388217363955,34,94.0784520503108,36,26.70304263693408
26,0,119875.54380238736,78.27202600914232,4033.954049991869,28,50.69204379618346,5,47.87436825335686
29,1,74309.6816817534,28.205797519265477,2301.606989208821,37,40.94120718170184,43,17.409620173710135
18,1,74776.41029601912,82.43881753285416,269.2633219957994,7,81.08785810079185,17,9.39305914683211
18,0,115885.69920655587,42.95008711122752,3933.528214926325,4,83.5825927910516,29,19.476628907956847
64,1,51041.0289498793,67.08744002985557,1014.8052728585122,37,33.21910331156046,21,51.12251871378618
51,0,34361.634707081306,10.45799606963215,1300.5179660913134,1,69.36180574737952,32,6.250393176524453
49,1,66100.88049330095,62.762073142980725,831.8847036271565,1,77.11228158518865,29,59.510068328974654
65,0,57341.06891503063,45.72500019498568,1657.773173708773,47,65.46506868659546,16,32.91917103673209
42,1,58520.05565927871,59.07423785437194,3786.1900133862887,20,15.159507480009935,42,59.10589889405855
57,1,50369.00763648829,17.633406566741478,2601.7354389246475,19,87.5883083517057,31,56.40078890307267
62,0,25472.114652727047,73.95050074947403,1032.3575580120555,29,53.90945527360087,41,27.71600913844409
18,1,22323.6115153438,86.41691067677962,4390.372089978684,10,28.24724263700037,13,12.710973401715597
